model_a,model_b,model_a_short,model_b_short,n_common_questions,n_sc_errors_model_a,n_sc_errors_model_b,n_overlap,n_only_model_a,n_only_model_b,overlap_rate_given_a,overlap_rate_given_b,jaccard,expected_overlap_random,hypergeom_p_greater_equal_overlap,threshold_column,input_file
Claude Opus 4.6 (Anthropic),DeepSeek V3.2 (DeepSeek),Claude Opus 4.6 (Anthropic),DeepSeek V3.2 (DeepSeek),807,100,168,73,27,95,0.73,0.43452380952380953,0.37435897435897436,20.817843866171003,1.9776199289572236e-34,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
DeepSeek V3.2 (DeepSeek),Llama 4 Maverick 17B (Groq),DeepSeek V3.2 (DeepSeek),Llama 4 Maverick 17B (Groq),807,168,148,83,85,65,0.49404761904761907,0.5608108108108109,0.3562231759656652,30.810408921933085,6.67128654773557e-27,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
DeepSeek V3.2 (DeepSeek),Qwen3 Next 80B (OpenRouter),DeepSeek V3.2 (DeepSeek),Qwen3 Next 80B (OpenRouter),807,168,162,86,82,76,0.5119047619047619,0.5308641975308642,0.3524590163934426,33.72490706319702,1.0969844314462856e-25,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Llama 4 Maverick 17B (Groq),Qwen3 Next 80B (OpenRouter),Llama 4 Maverick 17B (Groq),Qwen3 Next 80B (OpenRouter),807,148,162,79,69,83,0.5337837837837838,0.4876543209876543,0.341991341991342,29.71003717472119,1.0582877597202187e-24,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
DeepSeek V3.2 (DeepSeek),Grok 4 (xAI),DeepSeek V3.2 (DeepSeek),Grok 4 (xAI),807,168,106,66,102,40,0.39285714285714285,0.6226415094339622,0.3173076923076923,22.066914498141266,3.648923807184837e-24,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
GPT-5.2 (OpenAI),Grok 4 (xAI),GPT-5.2 (OpenAI),Grok 4 (xAI),807,79,106,43,36,63,0.5443037974683544,0.4056603773584906,0.3028169014084507,10.376703841387856,3.289851777779456e-21,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Grok 4 (xAI),Qwen3 Next 80B (OpenRouter),Grok 4 (xAI),Qwen3 Next 80B (OpenRouter),807,106,162,61,45,101,0.5754716981132075,0.3765432098765432,0.2946859903381642,21.278810408921935,1.589587517881206e-20,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Grok 4 (xAI),Llama 4 Maverick 17B (Groq),Grok 4 (xAI),Llama 4 Maverick 17B (Groq),807,106,148,58,48,90,0.5471698113207547,0.3918918918918919,0.29591836734693877,19.43990086741016,2.72562667600065e-20,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Claude Opus 4.6 (Anthropic),GPT-5.2 (OpenAI),Claude Opus 4.6 (Anthropic),GPT-5.2 (OpenAI),807,100,79,41,59,38,0.41,0.5189873417721519,0.2971014492753623,9.789343246592317,3.036472004509947e-20,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
DeepSeek V3.2 (DeepSeek),GPT-5.2 (OpenAI),DeepSeek V3.2 (DeepSeek),GPT-5.2 (OpenAI),807,168,79,51,117,28,0.30357142857142855,0.6455696202531646,0.2602040816326531,16.44609665427509,3.1066201779766077e-19,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Claude Opus 4.6 (Anthropic),Grok 4 (xAI),Claude Opus 4.6 (Anthropic),Grok 4 (xAI),807,100,106,45,55,61,0.45,0.42452830188679247,0.2795031055900621,13.135068153655514,7.191688545526906e-18,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
GPT-5.2 (OpenAI),Llama 4 Maverick 17B (Groq),GPT-5.2 (OpenAI),Llama 4 Maverick 17B (Groq),807,79,148,46,33,102,0.5822784810126582,0.3108108108108108,0.2541436464088398,14.48822800495663,3.092470584216585e-17,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
GPT-5.2 (OpenAI),Qwen3 Next 80B (OpenRouter),GPT-5.2 (OpenAI),Qwen3 Next 80B (OpenRouter),807,79,162,48,31,114,0.6075949367088608,0.2962962962962963,0.24870466321243523,15.858736059479554,3.392933663243863e-17,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Claude Opus 4.6 (Anthropic),Llama 4 Maverick 17B (Groq),Claude Opus 4.6 (Anthropic),Llama 4 Maverick 17B (Groq),807,100,148,51,49,97,0.51,0.34459459459459457,0.25888324873096447,18.339529120198264,8.191961432169201e-16,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
Claude Opus 4.6 (Anthropic),Qwen3 Next 80B (OpenRouter),Claude Opus 4.6 (Anthropic),Qwen3 Next 80B (OpenRouter),807,100,162,50,50,112,0.5,0.30864197530864196,0.2358490566037736,20.074349442379184,4.074785903778544e-13,error_label_0.9,/Users/simar/LLM_Hallucination_Measure/data/results/evaluated/results_v2_phase2_eval_no_gemini_4842.final.analysis_ready.skip_greedy_semantic_eval.jsonl
